feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127
0.1594967,1.4968916,-1.3155923,-1.2090317,0.5288373,-0.6335163,-0.26883066,-0.6632056,0.43440518,0.54945785,-0.31111553,0.79826915,0.07677822,0.028796744,0.5660429,-0.84627163,0.02632492,0.63321877,-0.33362895,-0.9460741,0.4470715,0.2869589,0.70554566,-0.010125896,-0.9602202,0.19098642,-0.14606366,-0.28407636,0.4505071,-0.780048,0.03115306,0.6102358,1.8023503,-0.44571084,-0.60285795,0.2904387,-0.24095906,0.8726926,0.16597353,1.5726923,1.7686623,-0.051067702,1.323733,0.8764881,-0.00718683,-0.5903488,-1.9181885,-0.7244508,-0.2370411,0.19946495,-0.46546236,-1.1995082,-1.2419636,-0.15133664,0.16012032,0.9385327,-1.3267517,-0.07263186,1.7461917,0.25193873,1.5886568,0.94929516,1.3466487,-0.66161203,1.7595227,-0.5572084,-0.28135198,0.7480707,-1.0274148,-0.5871144,0.75152236,-0.059427977,-0.8741582,-0.37019044,-0.87876415,-0.6580936,0.012259908,-0.098635025,-0.6586893,0.24595374,0.51352763,-0.6393068,0.51537937,1.2871151,-0.5944252,0.2960895,0.8639136,0.24693255,-1.4618201,-0.21207534,-0.52715045,0.8125706,0.13242161,0.3225682,-0.7873436,-0.22100271,1.8957467,-0.10799604,-0.23325431,0.45724612,-0.8600088,0.34936798,0.29755965,1.0275599,-0.3200052,2.0590746,-0.84177357,-0.48257792,0.3227114,-1.0222474,1.6802533,-1.8871937,-0.7007425,0.13259023,1.8509629,0.50118655,0.39199632,-0.8760102,0.5218987,0.3799271,-0.14234552,-0.8387211,1.1589044,-0.40888456,-0.27095768,0.30076307,-0.90564793,1.7528422
0.23846881,-0.66254735,2.2494316,5.450091,-0.40992925,2.337192,-0.28063825,-0.9312786,-2.0369487,0.6517682,-2.0051858,-2.505502,-0.07693389,1.109373,-3.1840985,5.028924,0.06612,1.644325,2.0460355,1.9331553,-1.8520889,-2.1767638,0.15601408,-1.5026964,0.45351875,0.24450058,0.6091692,-0.5552622,-0.14586271,0.8209783,-0.96695256,0.61637706,-1.0366677,-3.6584287,4.6704936,1.4981697,3.2036655,-4.562077,-2.255131,-1.9245318,-0.3354061,-1.9073768,0.11284626,1.7219769,-2.4325886,0.65291464,4.74001,-0.6855345,-0.6758311,2.0773504,-0.060831964,0.008222103,2.5541923,3.5356886,0.41750944,-1.6897569,3.8214953,1.6311133,0.20268717,1.1781235,-1.04177,2.645714,-2.5753999,2.6897783,-0.24790372,-4.2036123,-0.019101255,0.5419295,-4.5920286,0.6154345,-2.620253,2.608032,0.50331366,-2.1955156,-1.2987971,1.2526473,2.7421932,1.9572197,3.072873,-0.82026476,3.528774,-1.3439025,2.0581584,-0.51964104,-3.5608656,0.19576775,0.9086546,0.87879086,4.794833,-3.9293716,1.0454657,0.1664482,-1.9978617,-0.86892354,0.516511,1.2417911,1.6591175,0.8078748,0.1253461,-2.5666273,-1.4719318,-0.9123476,4.216017,-1.3872571,-1.391377,-2.035817,1.3907351,0.77794284,-0.390929,-0.7766745,-2.2342634,0.04015766,1.1240937,-4.8336506,-0.4082813,-0.94105196,0.423061,1.175689,-1.8482338,2.679489,-2.012293,3.5129356,-3.6886263,-0.14294186,1.1932428,-3.8676867,-0.43678138,-1.9601258
-1.9277241,0.25509116,0.025665253,0.49600044,-0.24702185,1.9558393,0.5445297,0.7961551,-0.6561092,-1.0937562,-0.26982382,-2.0266905,0.100360885,0.2707348,0.2104899,0.22465394,-1.0028733,-1.1102358,-0.08596362,1.7499092,1.5964369,1.315152,-1.1469907,1.1810868,-0.73637646,-0.56673574,-0.3333403,0.6107549,-0.89453286,-1.6946442,1.0690708,-2.522924,0.82491606,1.313715,-1.6484486,0.3597742,-1.3146937,1.9812251,0.86612165,0.87514657,1.1934437,0.57037795,0.72943175,-1.6228093,0.5692925,0.2908551,-0.4781856,-0.2558434,1.8927414,-1.766494,-1.1334295,0.41858888,-1.0071626,0.98958904,0.9508634,1.4949714,0.01343365,1.106379,-0.38209298,-1.3693507,0.4236981,-0.28787294,-1.0894616,-1.427304,-0.29086137,0.1218213,2.0170333,-1.5290266,0.8176136,-1.0466167,0.7227348,-2.3327217,0.8678033,2.076219,0.9839828,0.9922815,-1.7024062,-0.96593606,-0.050291,1.6612276,0.0962912,0.3428721,0.8228199,-1.0940922,-2.2520642,-0.925277,-0.7789515,1.0686647,0.46394312,1.109392,0.5084078,-2.1961868,0.1587193,0.32098025,-1.1350629,-0.120702595,2.6876225,-0.037180334,-1.9689505,1.0209619,0.0043106675,1.712332,-1.123743,0.2493985,1.8638089,-0.33273348,-0.11189261,0.073918685,2.509382,0.16137531,1.3437682,-0.2382482,-1.2185199,-0.7984685,-0.5680311,0.019352831,1.4889064,1.5525864,1.7595015,-0.4287484,0.75037247,0.777743,1.7202609,-1.285497,-2.4555254,2.0001245,-1.8297122,0.96909773
-0.09087515,-1.022695,3.1039782,1.0027914,-1.3346262,0.395702,1.00352,1.3508722,0.7582464,1.1221523,-0.19129659,1.3229805,-1.3106147,-0.30747673,-0.52704257,1.0093658,-1.6488302,0.96268934,0.46631652,-0.04719758,1.9854178,0.7922977,2.4672782,-0.035317056,1.303236,-0.8384722,-1.6145242,-3.21297,-0.4124167,-0.6553133,0.5838169,1.0160252,-1.060702,-1.3226737,-2.13551,0.89371395,1.393727,0.6111492,0.947083,-1.3942242,4.5116906,-1.6052775,1.3187225,0.5970614,0.79373956,-2.6694603,-3.363797,2.041332,1.2233828,3.3285654,0.988706,1.3404279,-0.8951719,1.4782559,-1.9425817,4.03437,2.6809378,-2.4769602,0.6764567,-0.81185114,0.609013,2.7471166,2.8624594,-0.7193868,0.7760916,0.41601515,-0.92832786,-0.34131554,0.45202863,-0.89560115,0.20977598,0.32838103,-4.4110584,-2.0566192,-3.7711432,-1.9288638,0.8599027,-0.7076911,-1.253004,0.6875095,-2.3765247,-1.7514588,-0.50098425,-1.3171854,2.3245661,3.8328564,0.9443795,-3.4634676,-2.1606035,2.1159475,-3.2222416,1.7406787,-1.3524853,-3.6293597,2.9446762,1.0904982,4.49804,1.8048936,-0.18819666,-0.23553248,0.51647264,-1.3520548,-1.4126273,2.1846294,0.446544,2.6684296,2.295401,1.183983,-0.7319344,-0.10554633,-2.4599404,-1.3854382,1.2603157,1.0619441,0.29282594,1.9822888,-1.5385653,0.21817717,0.52362764,0.104252845,-1.3134545,-0.027793393,-0.663568,1.6909142,0.92965955,-1.0506905,-1.1533318,-3.930959
-2.4036877,0.60691655,1.089391,-1.594524,1.1028352,-0.17691965,2.9702613,1.4148769,4.004322,0.9666698,0.79921305,2.842083,-0.7586936,-3.782818,-1.2795875,-2.8825002,-2.149777,0.01001351,-0.5761377,1.0628266,1.9078687,1.5272242,2.299287,-0.05080557,-2.940158,1.7620234,0.04539378,0.21423139,-2.2609272,0.18555585,-3.0710416,-0.3239076,0.9172397,0.0030231178,-1.9066039,-0.9520131,-0.54992616,0.21620604,0.000845709,1.9155185,4.88601,-1.1557485,2.7725394,-1.9095672,-1.1025243,-2.1978405,-3.4186618,2.3619406,2.7458608,2.3884254,0.14109942,3.656593,0.5136548,0.8454157,-0.59970284,-1.2973886,-0.8254696,-1.4835291,3.171987,-1.052634,-0.83326304,-1.2129413,3.536868,3.3407927,2.5685432,-2.334756,1.6707368,0.4061653,3.6425197,0.946265,1.2451384,-2.232177,-1.2385901,1.4635447,-2.372274,-2.0702348,-0.5491229,-0.5468202,-1.1997343,1.9370881,-3.4182215,-1.4214419,-0.25217116,1.2972746,0.97704333,-0.2166816,-0.8753815,-0.9177843,-0.20666376,2.8513079,0.12166859,0.8568888,0.0009762533,1.9327645,-3.116633,-3.9268725,4.4913616,2.5491004,-1.0795343,-2.4677744,-0.11691001,1.5825684,-1.244937,0.7110482,-0.12109482,1.8491306,-1.2717065,0.05377665,-1.8658992,-1.108872,-0.79511744,-0.9638145,1.5723398,0.7885076,3.3328977,2.0601866,0.88710046,1.9975187,1.1897662,-1.1800743,-1.3705817,-0.54644316,-1.2915118,0.36223108,-0.9643007,-2.5755196,2.628461,-2.364675
-1.5459008,0.21461022,3.2124581,5.8305464,-0.85021347,1.798434,0.7031435,-0.91681397,-1.3742871,2.1440911,-2.8080347,-0.23019306,-1.048375,2.4782238,-3.1460729,2.4051871,2.1440985,0.13053536,2.312747,3.4501903,-2.0029087,-2.5076056,1.3277643,-0.3352842,0.6938097,0.79020953,3.500949,-1.3262087,-1.9955194,-0.12792587,-1.1348201,0.22435042,-2.0297747,-2.0423622,4.989941,1.5215825,4.039692,-5.419365,-1.5840341,0.2791317,-0.34967571,-0.23394866,1.4683106,0.6435552,-0.605421,-0.23878929,3.4034152,-0.87634903,-1.1923013,2.2914956,-0.41506618,0.17496093,0.9580613,2.4584732,0.0852392,-1.1441119,3.163492,2.2200284,-1.3162007,0.77732724,1.2009659,2.3621562,-2.8432736,0.9845842,2.031381,-4.0431514,-2.454704,0.4377529,-1.8740234,3.1885424,0.28044435,3.8331916,0.04601814,-2.3305366,-3.2130446,0.25627285,0.8901252,3.4732938,2.9965494,2.1505818,3.60434,0.82560295,3.2727323,0.8734522,-2.6579022,0.6523267,2.1339424,-0.04693818,3.0061035,-1.7963839,1.073689,1.2668858,-3.7324595,-1.3509575,2.2266147,1.7715693,0.0015243292,-0.38510287,1.110136,-2.4658306,-0.22067454,-2.275298,5.0896807,-1.2896235,1.2667689,-1.997641,2.2009492,0.6682832,-1.5023661,0.41198406,-2.8796308,0.8326798,-0.030739568,-3.7746167,1.1983958,-0.9093387,1.5128367,0.57650304,-1.2761796,1.8514223,-2.9595954,2.6814425,-3.5904124,-1.6743826,1.5743072,-3.6986692,-0.11751135,-1.0962937
0.1611346,-0.11562848,2.0414662,3.223314,-0.022928707,0.38575822,-0.30648923,-1.013911,-1.3160995,0.7641375,-2.1806238,-0.34490386,-0.046369664,1.9790071,-3.615695,2.5814185,1.234879,1.5682378,1.6679496,2.332024,-2.0745044,-3.1762767,1.7229221,-1.2983178,1.6427628,-0.4606543,2.1126137,-1.9381008,-0.8593002,0.9714296,0.6868837,1.0934765,-1.1465197,-1.372898,3.8161123,1.3713903,3.564059,-3.2065957,-0.7504669,-1.4886712,-1.0195465,-0.3541571,0.500738,1.4850444,-1.9505503,0.9366015,2.7774282,-1.2753196,1.090997,2.0717306,0.05213093,0.007669419,0.821121,1.0743078,0.11743192,-1.0011736,3.0773811,0.83689463,-1.0486523,0.95230633,0.18137753,1.6434733,-1.8935,-0.22950661,-0.09522086,-3.0610037,-1.7596343,0.13238248,-1.7230606,0.6778182,-1.0963128,3.3594139,-1.2603949,-2.487174,-1.8640846,0.9610475,1.3635685,0.7336729,2.643712,0.26049894,1.4437437,-0.47425723,1.5925809,1.3724207,-1.8499423,0.71836233,0.31727353,-0.91422105,3.8382227,-3.175243,-0.63394326,1.022925,-2.3573437,-0.66216236,-0.92266226,2.6522744,0.34185043,0.20066209,1.60279,-0.9419911,-1.1378014,-2.7249098,4.27138,-0.7719343,0.1909592,-0.6744126,1.8247695,1.8258667,0.48818576,-0.53790146,-1.6323208,0.6671051,0.29597965,-2.2328742,0.39720333,-1.595957,1.3382192,-0.06304507,-1.5627282,1.1921885,-2.1545172,0.81654245,-2.3661988,0.5171518,2.6497393,-4.2074356,-0.37527055,-0.4989106
-1.2884564,-2.741972,1.0034554,-0.02998247,-1.8472034,-1.4428437,1.1594706,-4.822216,-1.0772285,0.4139254,0.396387,3.1995485,0.6361723,-0.4980761,-2.7638378,1.5064223,0.10541606,0.103747636,-1.2170012,1.8391647,-2.7123568,2.7135909,0.51478267,1.1636894,1.1673757,-1.2164232,-1.226487,-1.9105009,-1.5206819,-1.1208397,-0.30786893,-0.98134,1.2490675,0.5763398,2.8451793,-1.7666789,-0.31387544,-4.695045,-1.0811644,-1.5171155,2.459064,-1.1222932,-1.146782,0.40872595,-0.5029249,-2.2470188,3.506835,1.8801892,1.0442282,-0.68265796,2.3245275,-0.9683909,0.41474634,2.4655423,-0.7053575,3.5963821,-0.7039618,0.41822302,-0.18542188,3.198902,-1.5632476,-0.79225516,1.700391,1.0894955,-0.36404395,-1.0271752,1.5295424,-1.9064517,2.0488205,-0.611721,0.39316916,1.8064536,1.8997536,-1.0169101,1.1195018,-2.5832288,2.3317506,2.9375567,0.4198238,0.7938901,-2.7389476,-0.26603144,-1.7993128,0.1663672,0.047065504,-2.80754,1.6833322,0.3110963,1.0828726,0.23391941,-2.8098667,-0.25984973,-0.3316945,0.71308106,-0.12068099,0.55743766,0.7851037,-0.08317123,-0.6772367,-2.934449,-1.3321097,-0.22872446,-0.8872336,1.3401085,-2.8361797,-1.8070594,-1.9343758,2.0445545,-2.7781982,3.1218104,-0.30532977,0.5706623,1.9269533,-3.6436272,-1.1277574,-0.13774535,-0.65394616,2.4813468,-1.4414134,2.7155097,-0.05330672,0.83862966,0.43778592,3.284983,0.14323035,-0.06167595,-1.0045136,-3.9746275
-2.5071023,1.0346881,6.050958,2.772562,0.44054568,0.8331642,-1.1884903,3.1236753,0.9047278,1.2565324,-3.1363192,-0.441296,1.2812064,-2.123818,-1.1030445,1.3694232,-2.4331675,-1.4091512,3.6259058,1.2645591,0.0836262,-3.3592637,0.030384198,2.2032464,-0.33152843,1.7089806,-0.6446738,3.531185,-0.48144883,-4.1816177,-0.86337346,1.1485581,0.5506794,-3.2134883,-3.45965,-0.8243667,0.55583185,-1.4339753,-1.2242659,0.07583727,3.9969807,-1.4117147,3.395711,-4.2777567,-2.7871792,-4.1500983,-5.032906,-2.9669447,1.9969031,-1.8351223,-0.41206416,2.0964162,-0.66537774,2.3340864,1.1690991,1.9095339,1.249937,-2.2565727,-0.70508665,-1.4373013,-0.7777533,1.4988792,3.888861,-0.46720007,-1.0142388,1.1741029,2.0365539,0.11018862,-0.20082925,0.2481085,0.97695214,-2.3135858,-2.8728263,-0.76329774,-4.978606,-1.3711236,-1.9327241,-3.5933702,2.8169627,5.0595956,-4.0337243,-2.459239,-1.3582664,0.5015194,0.33387193,5.778648,1.9632564,-1.6568786,-0.7620641,-1.1660635,-3.6096838,1.0682613,-2.4029214,-2.1182947,-2.5369587,-1.3886985,4.864523,1.1252282,0.94272774,-3.3150918,-0.032180987,-2.0325866,-1.1077635,-0.4940169,0.48751867,-0.5378564,2.8001814,2.8752565,0.11669576,0.3508833,-5.8489485,-2.4334273,2.232818,-1.017995,0.5136357,4.37743,-1.2508599,-0.43288174,3.1646895,0.33882457,1.3800988,1.961981,-1.7730383,-2.1555467,0.46201575,4.6629353,-4.103437,-5.6750174
-1.1699085,-3.3001049,2.7785769,2.4628022,-0.29642606,0.3361244,0.058369175,-0.42196688,2.5308719,0.094896734,0.21427178,2.4675295,1.0037673,-0.27699628,-0.20505378,-1.9907365,1.2547121,-0.3218729,2.4750576,-0.051478118,0.42787245,-1.8793805,-0.30891988,-0.20422897,2.2823527,1.50808,-1.9301288,0.33983555,-1.6752031,0.15885489,0.5700715,-0.5640974,1.9666086,-0.10080592,-1.2365508,-1.0564605,0.79655826,-0.7543116,0.8249001,-0.6146264,0.35208395,0.5771321,1.5643281,-0.8955108,3.272136,-1.7645069,-0.36129463,-0.09615188,-0.31842685,-4.031688,0.13362913,1.4920117,0.0700984,-1.5072219,-0.2279126,2.0623207,1.4732264,-0.3426391,-1.1925968,1.7006178,0.13378876,1.9772032,3.0830126,0.43703896,-0.20616324,0.0105744805,1.358582,-2.239433,0.99394476,0.87908536,0.8853344,0.58361316,-1.4715314,-1.5960791,-1.6874018,-0.09614868,3.0093386,-0.721445,0.21358712,1.4318128,-2.651753,-0.9083014,-1.3932028,0.9183126,2.6219015,1.9829149,-0.120467626,-0.65734273,-1.9591439,-1.3991655,-3.0544374,-0.04355762,-3.3645542,-2.1470532,0.27392673,-0.80765533,0.9783389,1.6439679,2.459402,-0.27954432,-1.0254271,-1.1211883,-2.5284178,-1.7912121,1.5602938,0.020597123,2.3122807,2.5443501,-1.8187748,3.0521524,-2.2645698,-1.8322535,1.6202415,-1.5010313,-1.5011588,1.0206559,1.9149401,-0.8580316,-1.3485247,-0.010725187,2.760686,1.5964197,1.2437091,2.4249642,0.6296614,1.3604467,-0.37732506,-2.9334536
2.7421541,1.4200885,-0.020281125,-1.2126908,-0.11294916,-0.6501041,-0.69965243,-0.62342066,-2.285239,0.2943818,1.0079358,1.018617,-1.0224954,1.1767436,0.16504356,-1.5439819,-0.40006328,1.0597965,-0.69049174,0.77394754,1.7831213,-0.008943133,-0.79355866,-0.07911775,0.18315154,-0.2869233,-0.6412556,-0.054653093,-1.2232536,0.27766508,1.3239077,0.55447245,0.70765865,-0.6865858,-0.707943,-1.2122949,-0.7357491,1.0532598,-0.9082835,-0.5716464,-0.5174736,0.9318051,-1.6622552,-0.8091901,-1.4990888,1.5138499,-0.015170775,-0.6331686,0.69909537,-1.0350718,0.5590588,0.8702532,0.7421348,0.36948174,0.37178978,-0.54259515,-0.09130067,0.40748885,0.57853144,1.5743365,0.9526583,-1.7812437,0.2934571,0.14329097,0.5568558,1.4113142,0.7686603,-0.17834897,-0.68520534,-0.12368892,0.65489966,-0.31378028,-0.2510805,-0.69336784,0.5858799,0.18120408,-0.73503006,1.8576926,0.36579219,0.07279989,1.2521563,-0.15315264,0.68732244,-1.439036,-0.6713332,0.5865675,1.1582942,1.7105696,-0.06112133,-0.9431404,0.47441217,-1.3447018,0.883991,1.470683,-0.2334558,-1.6058046,-1.3077875,-0.7127517,-0.59623384,-1.3694116,1.3920211,3.4337494,0.5433931,0.6546372,0.2515948,0.04733417,-0.0064254254,2.0505316,-0.78603303,0.56056166,-0.89827675,-0.07742949,-0.1457753,0.27969205,-0.83425695,0.08004363,-0.24972625,0.5222709,1.1214166,1.0791132,1.0793982,-0.845298,1.5511407,0.48721164,0.07462282,-0.29622796,-0.77216405,0.16195738
-0.04290951,0.8738743,-1.8354008,-0.28555545,0.2410228,1.1044,0.015119159,0.09644292,2.0072732,-0.40313834,3.077847,0.18131506,-0.89939225,1.8186231,0.27179816,-0.19207215,-0.33633286,-1.2263861,-1.0429591,-1.7842411,0.12669519,0.6636847,-0.16666277,0.26663283,0.5136886,1.8916025,0.9276471,-1.5370629,-0.0799573,1.447295,-1.253677,1.4768734,-2.0455995,-0.018714169,-0.5400812,-1.5394727,0.72434056,-1.0507182,0.3332883,-1.3010439,-0.3880294,1.4182336,0.86365753,1.2629383,1.3033969,-1.04103,2.6811016,0.3169538,-1.0873482,1.955108,2.5106533,-2.3071911,-0.14352648,-2.5653453,-2.5145996,-0.1852606,-2.72557,0.34628224,-0.66145766,-0.14304253,0.27519456,0.5542182,-1.7535061,-1.6242262,1.0220968,-1.540018,-0.71771914,-0.9662504,1.1386545,-0.89710915,-1.3736591,-0.30953312,1.4367366,-0.73869646,0.50990874,-1.7544287,1.5527086,-2.3815236,0.48126647,-1.5773052,-1.229298,1.469685,-1.96846,-2.0919316,4.8267508,0.3827315,0.1873138,-1.7198324,-2.0536616,-0.7831775,-2.482211,1.3194304,0.5968221,-1.0481783,1.3779147,0.5070486,-0.62107146,1.2921855,-0.12925744,-0.87947583,0.39388344,-1.771709,-1.601035,-0.82432646,-1.3505678,1.7615353,1.3042326,-0.8588615,0.81041366,0.40820897,-2.103416,-1.7894491,-0.6215792,-0.5428596,-0.34384954,0.21309987,-2.2825084,-3.4053378,-0.4591021,0.84892523,-0.49045813,-0.79067695,0.97795737,-0.50760126,-0.41934478,0.1904478,-0.61324316,0.5594827
-0.044777505,-1.9989178,2.38586,1.8777602,0.1822735,0.7838097,-0.16010723,1.3084233,0.6643156,0.82435215,0.89416224,1.71476,-1.8967068,0.38841036,1.3675843,1.2335488,-0.47766066,0.19860683,1.3232967,0.69245183,1.2219962,-0.14685354,0.86868393,-1.5312744,2.412365,1.6710082,-0.84695804,0.22601263,-1.4231716,-0.042372108,0.9724889,1.249713,1.5096905,0.022732839,0.60051155,0.0022693276,-1.0827061,-0.64965516,-0.19674008,-1.4588819,2.8931565,0.2770942,0.7353848,-0.28196543,-0.34807524,-1.5927029,1.2418317,1.3655679,0.4721632,-0.4514731,0.994845,-0.6300578,-0.3871801,0.17344655,0.85249066,1.7016059,2.2566147,-0.5152036,1.3496041,2.1364582,1.8681272,0.49669015,-0.8663119,-0.45447236,-0.5207018,-1.864799,1.3987453,0.008706003,-0.8414732,-0.50244695,0.038324915,0.68749684,-0.4052887,-0.6278906,0.0066570714,-0.06656217,1.3363241,-1.826923,0.051791273,-0.451937,-1.9858506,-0.53788304,0.18430251,0.01583856,1.0362229,0.14053532,0.10732001,-0.9362406,-1.6204633,0.7354685,-2.596755,0.9604771,-0.8539734,-1.5298924,1.141432,-0.9189545,0.80243737,1.075009,1.9629337,-1.3117625,-1.8699051,-0.73799336,1.4820738,0.018947221,1.7827101,0.6266456,-0.5410383,1.4433814,1.5848066,-0.1467173,-1.8891921,-0.73459697,0.21028358,-1.3847766,0.27905166,1.5223007,-0.7217736,-0.28083584,-0.4249836,0.23321334,0.71507394,1.1035905,-0.1634897,0.49779063,-1.0888324,0.22802429,0.8679847,-1.6524787
3.24332,2.3379443,0.8057366,2.744306,-1.7636898,-3.6784563,-2.7264655,-3.5424647,0.17643951,0.487464,1.5714663,-1.0565295,2.415108,2.6732879,-4.603217,0.561954,1.7137537,-0.014292495,-1.9664668,-2.4261777,-5.8348055,1.6494387,1.1757816,-0.85759914,2.5496757,-3.463636,-3.4670668,-3.2715578,-0.34395552,0.44822997,-4.125361,3.0143602,-0.32050693,-0.59119487,1.0072827,1.0270817,1.9521267,-3.399439,-4.5658,0.21799794,0.17361268,-2.980623,-1.1830571,1.1378332,-1.929143,-4.452047,2.259145,0.80500656,-1.5238603,2.373734,-0.32153344,-0.572714,0.80356425,2.3774824,-3.0349286,3.3172693,-0.83498955,1.5653381,-2.358488,2.2629359,-3.043084,1.6939272,0.79510707,-3.0364869,0.6104239,-2.969111,-1.0087365,-0.27592087,1.7789934,1.8985566,0.7774951,4.182209,-1.0070136,-3.913168,-4.084775,-2.8270874,4.8571305,0.66356444,0.47536373,-1.4359399,-1.0312287,1.438645,-2.5329857,-0.10984556,-0.07719144,-0.6065916,2.5244384,1.2224786,3.8489368,-4.4015484,-4.970178,0.02768472,1.0873034,-0.56405854,-1.2882254,1.2960283,1.5463244,1.3759793,-1.4818318,0.12224828,1.4890714,-3.8974364,-1.8996041,-0.27126202,-3.595758,0.72307605,0.8670364,2.1383812,-2.422562,-0.7757782,-2.4353716,0.65398705,1.9715593,0.82102007,-0.65313315,0.85999095,1.1150476,2.448464,-2.2115533,5.3222775,-4.347541,2.8365655,0.40028337,-0.33591357,3.8360932,-4.619823,-0.86517745,-0.5596989
-1.2240028,0.56646687,-2.2279432,-1.0231211,-1.7606454,2.4344108,-0.7570216,-2.1805396,1.1760733,1.2848727,3.9804785,0.36908126,-0.83181894,2.350448,0.9486928,0.9748243,-0.5608729,-0.38100854,-0.69961774,-2.4496965,0.35430014,0.24590896,-0.54674226,-0.39562252,0.05580087,-0.022000588,2.382787,-2.4539607,-1.9135255,-0.6548933,-1.9077141,0.024693877,-2.0295491,-1.3879542,0.36760738,-2.076437,1.9844959,0.93908334,0.60433745,0.99455315,-1.773104,-0.94602484,-0.39523658,2.0513206,-0.4533977,0.39160758,4.2724757,1.2470115,-0.49548125,2.7071187,5.0166764,-0.8512588,-1.203822,-2.6802976,-4.4236894,-2.530675,-2.898273,2.7552876,0.38553673,0.69398314,0.893298,-0.15994425,-1.1909131,-1.9276391,1.2195969,-3.29437,-1.2982365,-0.4406036,-0.5874767,-1.8396708,-1.7123457,-1.0880045,2.206139,0.82434976,1.8214469,-4.529943,1.1663433,0.2364222,-0.07329511,0.018091537,1.355196,1.9283866,-1.6709058,-3.343401,3.3624153,1.2956586,0.8800395,-1.0702302,-0.22128649,-0.9258781,-0.63341814,0.67733043,0.009257846,-2.9715855,1.5059493,-0.9794237,-0.9826095,1.812743,0.2233782,0.39685333,-0.5158117,1.665199,-3.4371507,-1.0185026,-1.6413918,1.3235761,1.9743727,1.1063944,-0.27248576,0.86953765,-3.0322073,-1.0776958,-0.74927974,0.08090061,-3.0695124,-0.6491445,-2.250399,-2.76301,1.5614831,1.8059675,-0.7274745,-0.099968106,0.8247632,-1.1682409,1.1748214,-1.1600509,-1.8199018,-0.02349942
-0.87718636,1.6669668,-0.21627232,-0.893506,0.3218694,2.3417258,0.7269855,0.9141059,0.080901675,-1.2973017,0.9587521,-1.3768841,1.0311283,0.7413912,-0.20718417,-0.7417078,-0.7715557,-1.8165348,-0.43856215,0.6540118,0.9275164,2.120874,-0.94103754,-0.059318054,-1.3200898,-0.905994,-0.9049455,0.7095084,-1.1302893,-1.1664041,-0.11877488,-2.7036963,-2.3046384,1.9270656,-1.5843314,-1.178833,-0.4882601,2.06953,0.30062374,-0.36969948,0.8573248,1.1586922,-0.2714643,-1.9379429,0.753782,-0.4459419,-0.26112962,1.1463754,1.4107598,-1.717167,-0.91148686,0.67595476,-1.0251633,0.77410537,-0.19272977,1.6843429,-1.6017863,-0.13932186,-0.23228243,-1.0647292,-1.6922015,-1.036403,-0.5309529,-0.9166334,-0.40551466,1.764034,2.020112,-1.4471908,1.858579,0.46154988,-0.053866833,-1.3269497,1.0637891,2.3504148,0.7114544,0.56522566,-0.7665468,-0.9359635,0.8699402,-0.4744687,-1.2353048,0.9072194,-0.21424158,-1.0657233,-0.30314475,-1.6466615,-0.89777374,0.6575706,1.3241284,2.5310688,0.39582354,-1.7375497,0.89324784,0.1576724,-1.2624618,1.3821365,2.3620481,0.029616226,-2.0658894,0.38469535,1.3081723,1.5670602,-1.6936672,0.8612985,-0.5981561,0.5951545,0.8651557,0.21144325,1.8958243,1.0653319,1.8401366,0.54045343,-0.28095546,-1.6236175,0.1280341,-0.22563513,-0.3684586,1.0187962,1.4579543,-1.1470648,0.76824844,-0.37244445,1.7434914,0.4519811,-1.3674449,1.0526421,-1.1417128,0.490615
